ticker,cik,accession_number,filing_date
KLTR,1432133.0,0001628280-21-003617,2021-03-01
LAW,1625641.0,0001193125-21-270949,2021-09-13
VEEE,1855509.0,0001731122-26-000034,2026-01-09
VTEX,1793663.0,0001193125-21-200250,2021-06-25
HCWB,1828673.0,0001193125-26-046873,2026-02-11
BLND,1855747.0,0001193125-21-194971,2021-06-21
ERAS,1761918.0,0001193125-21-200537,2021-06-25
RGC,1829667.0,0001213900-21-016917,2021-03-22
STVN,1849853.0,0001193125-21-194281,2021-06-21
TCRX,1783328.0,0001193125-21-129264,2021-04-23
PECO,1476204.0,,
RPID,1380106.0,0001104659-21-085783,2021-06-25
SERA,1534969.0,0001104659-21-080206,2021-06-11
SGHT,1531177.0,0001193125-21-197314,2021-06-23
IINN,1837493.0,0001213900-25-124571,2025-12-22
UNCY,1766140.0,0001213900-21-028391,2021-05-21
RNAZ,1829635.0,0001104659-24-126354,2024-12-06
SNTG,1810467.0,0001213900-21-016855,2021-03-22
MITQ,1770236.0,0001144204-19-048006,2019-10-11
NYXH,1857190.0,0001104659-21-079516,2021-06-10
ABOS,1576885.0,0001193125-21-186863,2021-06-09
CURV,1792781.0,0001193125-21-184502,2021-06-07
DNUT,1857154.0,0001193125-21-177720,2021-06-01
EVCM,1853145.0,0001140361-21-037920,2021-11-15
HEPS,1850235.0,0001047469-21-001156,2021-05-28
WAVE,1846715.0,0001213900-21-029402,2021-05-27
CPOP,1807389.0,0001213900-21-012808,2021-03-02
CVRX,1235912.0,0001104659-21-077026,2021-06-04
DIDIY,1764757.0,0001047469-21-001194,2021-06-10
INTA,1565687.0,0001193125-21-183026,2021-06-04
LZ,1286139.0,0001193125-21-182939,2021-06-04
S,1583708.0,0001628280-21-011624,2021-06-03
XMTR,1657573.0,0001193125-21-181945,2021-06-04
YOU,1856314.0,0001104659-21-077600,2021-06-07
DDL,1854545.0,0001193125-21-185539,2021-06-08
ACXP,1736243.0,0001104659-26-009266,2026-02-02
GHRS,1855129.0,0001140361-21-019900,2021-06-04
LENZ,1815776.0,0001628280-24-040130,2024-09-11
MCW,1853513.0,0001193125-21-224928,2021-07-27
TKNO,1850902.0,0001193125-24-206239,2024-08-23
BON,1816815.0,0001493152-24-046762,2024-11-19
CFLT,1699838.0,0001193125-21-178773,2021-06-01
DOCS,1516513.0,0001628280-21-011269,2021-05-28
GLUE,1826457.0,0001193125-21-182268,2021-06-04
UPXI,1775194.0,0001477932-25-008717,2025-12-02
CXM,1569345.0,0001193125-21-177215,2021-05-28
FA,1210677.0,0001193125-21-323061,2021-11-08
YMM,1838413.0,0001193125-21-175480,2021-05-27
ATAI,1840904.0,0001193125-21-123009,2021-04-20
FEMY,1339005.0,0001140361-25-031990,2025-08-20
IPSC,1850119.0,0001104659-21-074278,2021-05-28
NEXN,1849396.0,0001193125-21-171330,2021-05-25
RERE,1838957.0,0001193125-21-176950,2021-05-28
AOMR,1766478.0,,
ISPC,1558569.0,0001213900-25-078951,2025-08-20
LYEL,1806952.0,0001193125-21-172500,2021-05-25
MOLN,1745114.0,0001628280-21-007388,2021-04-22
ALZN,1677077.0,0001214659-24-010447,2024-06-03
BZ,1842827.0,0001193125-21-169431,2021-05-21
JANX,1817713.0,0001193125-21-166730,2021-05-19
TASK,1829864.0,0001193125-21-301049,2021-10-18
DIBS,1600641.0,0001193125-21-162999,2021-05-17
LFST,1845257.0,0001193125-21-163638,2021-05-17
MNDY,1845338.0,0001104659-21-067423,2021-05-17
ZETA,1851003.0,0001193125-21-130521,2021-04-26
MQ,1522540.0,0001193125-21-162113,2021-05-14
DLO,1846832.0,0001193125-21-301022,2021-10-18
CNTA,1847903.0,0001193125-21-123969,2021-04-21
DAWN,1845337.0,0001193125-21-150017,2021-05-04
FIGS,1846576.0,0001193125-21-271933,2021-09-14
FLYW,1580560.0,0001193125-21-146481,2021-05-03
PAY,1841156.0,0001564590-21-022583,2021-04-30
ZIP,1617553.0,0001628280-21-007473,2021-04-23
OTLY,1843586.0,0001193125-21-121323,2021-04-19
PCOR,1611052.0,0001193125-20-057081,2020-02-28
GIW,2080019.0,0001193125-25-177848,2025-08-11
JZXN,1816172.0,0001213900-21-068110,2021-12-30
DBGI,1668010.0,0001493152-25-019083,2025-10-23
EJH,1769768.0,0001213900-19-016708,2019-08-26
VERA,1831828.0,0001193125-22-029746,2022-02-07
GLBE,1835963.0,0001193125-21-266649,2021-09-07
IPW,1830072.0,0001683168-26-000224,2026-01-12
SMWB,1842731.0,0001628280-21-007036,2021-04-15
ANEB,1815974.0,0001493152-22-030199,2022-11-02
BWMN,1847590.0,0001193125-22-024695,2022-02-01
WDH,1823986.0,0001193125-21-119328,2021-04-16
VALN,1836564.0,0001193125-21-308093,2021-10-26
FSBC,1275168.0,0001552781-21-000190,2021-04-09
HNST,1530979.0,0001193125-21-111539,2021-04-09
ALF,2010930.0,0001213900-24-045966,2024-05-22
BRNS,1828185.0,0001104659-21-048698,2021-04-09
HOWL,1785530.0,0001193125-21-110310,2021-04-08
AVAH,1832332.0,0001193125-21-104216,2021-04-01
PRVA,1759655.0,0001628280-21-023544,2021-11-16
FTCI,1828161.0,0001140361-22-003916,2022-02-04
RAIN,2028293.0,0001213900-25-008536,2025-01-31
SWIM,1833197.0,0001104659-22-000903,2022-01-04
TMCI,1630627.0,0001193125-21-100296,2021-03-30
NPCE,1528287.0,0001628280-21-005481,2021-03-24
DV,1819928.0,0001104659-21-139146,2021-11-15
PATH,1734722.0,0001193125-21-094920,2021-03-26
SKYT,1819974.0,0001193125-21-089687,2021-03-22
IFBD,1815566.0,0001731122-20-001267,2020-12-09
BMEA,1840439.0,0001193125-21-096737,2021-03-26
RXRX,1601830.0,0001193125-21-089610,2021-03-22
AGL,1831097.0,0001193125-21-260573,2021-08-30
APP,1751008.0,0001193125-21-340630,2021-11-26
KRT,1758021.0,0001104659-21-025272,2021-02-18
TSPH,1823593.0,0001193125-21-091150,2021-03-23
ALKT,1529274.0,0001193125-21-076443,2021-03-10
COIN,1679788.0,0001628280-21-003168,2021-02-25
WTO,1789299.0,0001213900-20-006792,2020-03-18
COMP,1563190.0,0001193125-21-063859,2021-03-01
EM,1834253.0,0001047469-21-000594,2021-03-12
KARO,1828102.0,0001104659-21-029334,2021-02-26
ULCC,1670076.0,0001193125-21-073416,2021-03-08
COUR,1651562.0,0001193125-21-071525,2021-03-05
ALHC,1832466.0,0001193125-21-331203,2021-11-16
DSGN,1807120.0,0001193125-21-071667,2021-03-05
EWTX,1710072.0,0001104659-21-032712,2021-03-05
TDUP,1484778.0,0001628280-21-014439,2021-07-26
ZH,1835724.0,0001193125-21-070815,2021-03-05
CRCT,1828962.0,0001564590-21-006015,2021-02-16
EEIQ,1781397.0,0001213900-20-042643,2020-12-15
SEMR,1831840.0,0001628280-21-023582,2021-11-17
ACVA,1637873.0,0001193125-21-060598,2021-02-26
DOCN,1582961.0,0001193125-21-055798,2021-02-25
MOVE,1734750.0,0001213900-26-004004,2026-01-13
UPC,1809616.0,0001213900-24-035858,2024-04-24
AFCG,1822523.0,,
CNTB,1835268.0,0001193125-21-060795,2021-02-26
FNCH,1733257.0,0001193125-21-060632,2021-02-26
TIL,1789769.0,0001193125-21-060613,2021-02-26
GANX,1819411.0,0001104659-23-127362,2023-12-19
TUYA,1829118.0,0001193125-21-058848,2021-02-26
JWEL,1805594.0,0001213900-20-038775,2020-11-23
SNCY,1743907.0,0001104659-21-125327,2021-10-12
WALD,1840199.0,0001213900-22-050831,2022-08-24
HAYW,1834622.0,0001104659-21-024595,2021-02-17
STKH,1828098.0,0001213900-26-021683,2026-02-27
CPNG,1834584.0,0001628280-21-001984,2021-02-12
RBLX,1315098.0,0001193125-20-298230,2020-11-19
GROY,1834026.0,0001493152-21-000808,2021-01-12
INNV,1834376.0,0001104659-21-014071,2021-02-08
OSCR,1568651.0,0001193125-21-030955,2021-02-05
TWLV,2052243.0,0001213900-25-029114,2025-04-07
CMII,2088805.0,0001213900-26-006329,2026-01-21
AUUD,1554818.0,0001683168-25-003796,2025-05-16
LGVN,1721484.0,0001213900-25-071302,2025-08-04
BMBL,1830043.0,0001193125-21-266589,2021-09-07
BVS,1665988.0,0001193125-21-011667,2021-01-20
LDI,1831631.0,0001193125-21-006352,2021-01-11
DSP,1828791.0,0001193125-21-009504,2021-01-15
ADAG,1818838.0,0001047469-21-000130,2021-01-19
EPOW,1780731.0,0001213900-19-017971,2019-09-13
GIG,2023730.0,0001193125-24-156276,2024-06-07
RAASY,1804583.0,0001047469-21-000127,2021-01-19
BAOS,1811216.0,0001104659-21-038396,2021-03-18
BOLT,1641281.0,0001193125-21-010049,2021-01-15
CNEY,1780785.0,0001104659-21-114686,2021-09-10
EVAX,1828253.0,0001104659-25-114804,2025-11-21
IMCR,1671927.0,0001140361-21-001312,2021-01-15
PHVS,1830487.0,0001193125-21-010126,2021-01-15
TERN,1831363.0,0001193125-21-010241,2021-01-15
VOR,1817229.0,0001193125-21-010219,2021-01-15
SANA,1770121.0,0001193125-21-007483,2021-01-13
SNSE,1829802.0,0001193125-21-010054,2021-01-15
ONTF,1110611.0,0001193125-21-005184,2021-01-08
TRIN,1786108.0,,
VINP,1826286.0,0001193125-21-000746,2021-01-04
ZIM,1654126.0,0001104659-21-074534,2021-06-01
SHLS,1831651.0,0001193125-21-213213,2021-07-12
TIRX,1782941.0,0001104659-25-000323,2025-01-02
EZGO,1806904.0,0001213900-21-028038,2021-05-20
HUDI,1791725.0,0001213900-20-027397,2020-09-18
MNTK,1826600.0,0001193125-20-316007,2020-12-11
PAX,1825570.0,0000950103-20-024959,2020-12-30
RLX,1828365.0,0001047469-20-005751,2020-12-31
DFH,1825088.0,0001140361-20-029238,2020-12-22
DRVN,1804745.0,0001193125-21-233258,2021-08-02
PLTK,1828016.0,0001193125-20-321440,2020-12-18
WOOF,1826470.0,0001193125-21-171052,2021-05-24
AFRM,1820953.0,0001104659-20-126927,2020-11-18
MSGM,1821175.0,0001493152-24-033269,2024-08-20
CGEM,1789972.0,0001193125-20-321670,2020-12-18
COYA,1835022.0,0001564590-22-038040,2022-11-18
LIPO,1347242.0,0001753926-23-001409,2023-11-01
RAYA,1825875.0,0001213900-22-003116,2022-01-21
ACRV,1781174.0,0000950123-22-010286,2022-10-17
ATAT,1853717.0,0001104659-23-068088,2023-06-05
ASPI,1921865.0,0001477932-23-008736,2023-11-21
SNAL,1886894.0,0001493152-25-027610,2025-12-15
MBLY,1910139.0,0001104659-23-068031,2023-06-05
PRME,1894562.0,0001628280-22-025424,2022-09-23
DMYY,1915380.0,0001193125-22-242792,2022-09-12
LASE,1807887.0,0001493152-26-003461,2026-01-23
NXL,1527352.0,0001829126-24-008446,2024-12-20
CRBG,1889539.0,0001628280-23-020857,2023-06-05
WLDS,1887673.0,0001213900-26-019320,2026-02-23
BIAF,1712762.0,0001493152-25-014730,2025-09-24
SHPH,1757499.0,0001493152-26-006073,2026-02-11
JFBR,1885408.0,0001213900-25-058444,2025-06-26
JZ,1852440.0,0001213900-25-074942,2025-08-12
ONFO,1825452.0,0001654954-25-014068,2025-12-18
MOB,1898643.0,0001213900-24-025599,2024-03-25
GCT,1857816.0,0001193125-22-190279,2022-07-08
LUCY,1808377.0,0001829126-25-005161,2025-07-18
REBN,1707910.0,0001213900-25-030723,2025-04-10
TGL,1905956.0,0001213900-24-099692,2024-11-18
MEGL,1881472.0,0001641172-25-009448,2025-05-09
MGAM,1886362.0,0001213900-26-015613,2026-02-12
MAIA,1878313.0,0001193125-23-163582,2023-06-08
VRAX,1885827.0,0000950123-23-002979,2023-03-22
HKD,1809691.0,0001193125-21-167630,2021-05-20
ILAG,1814963.0,0001104659-20-103446,2020-09-09
IE,1879016.0,0001104659-22-130234,2022-12-27
GSUN,1826376.0,0001213900-25-024512,2025-03-17
HSCS,1468492.0,0001213900-24-020156,2024-03-05
SVRE,1894693.0,0001213900-25-121753,2025-12-15
TOP,1848275.0,0001213900-21-047369,2021-09-10
BNRG,1901215.0,0001213900-25-035754,2025-04-28
GV,1892274.0,0001683168-22-001437,2022-03-04
OKYO,1849296.0,0001493152-23-017939,2023-05-17
ACDC,1881487.0,0001193125-22-210055,2022-08-02
ASNS,1141284.0,0001213900-25-121239,2025-12-12
HNVR,1828588.0,0001104659-22-026019,2022-02-23
BLCO,1860742.0,0001193125-22-008667,2022-01-13
PEPG,1835597.0,0001193125-22-106884,2022-04-15
EDBL,1809750.0,0001477932-24-005552,2024-09-06
AUST,1817740.0,0001104659-21-128425,2021-10-21
BLTE,1889109.0,0001104659-22-042710,2022-04-05
OST,1803407.0,0001213900-24-057320,2024-06-28
TNON,1560293.0,0001213900-25-029005,2025-04-04
ACON,1635077.0,0001683168-24-008624,2024-12-11
JCSE,1905511.0,0001493152-25-003441,2025-01-23
STSS,1737995.0,0001493152-25-001790,2025-01-10
EE,1888447.0,0001140361-22-000986,2022-01-07
GNS,1847806.0,0001493152-24-021804,2024-05-29
XPON,1894954.0,0001903596-25-000042,2025-01-17
RVSN,1743905.0,0001213900-23-089892,2023-11-24
ANTX,1880438.0,0001193125-22-066048,2022-03-04
LCFY,1875547.0,0001493152-22-002796,2022-02-01
AKAN,1888014.0,0001213900-26-007796,2026-01-26
FGMC,1906364.0,0001104659-23-111149,2023-10-24
ONCO,1782107.0,0001213900-25-106177,2025-11-04
DRCT,1880613.0,0001628280-26-005423,2026-02-04
MDV,1645873.0,,
HTCR,1892322.0,0001641172-25-020890,2025-07-25
SKYX,1598981.0,0001493152-21-032251,2021-12-22
ACLX,1786205.0,0001193125-22-173436,2022-06-14
NVCT,1875558.0,0001104659-22-090692,2022-08-15
MTEK,1872964.0,0001213900-21-055845,2021-11-01
CRDO,1807794.0,0001628280-22-000095,2022-01-03
KSCP,1600983.0,0001104659-22-117267,2022-11-10
FGI,1864943.0,0001104659-21-114712,2021-09-10
TKLF,1836242.0,0001213900-21-045353,2021-08-27
TPG,1880661.0,0001193125-21-358756,2021-12-16
AMLX,1658551.0,0001193125-22-257577,2022-10-04
HOUR,1874875.0,0001493152-21-026557,2021-10-28
LGCB,1969401.0,0001213900-25-077910,2025-08-18
ZKH,1862044.0,0001104659-23-029299,2023-03-07
INHD,1961847.0,0001213900-23-059798,2023-07-26
AFJK,1979005.0,0001493152-23-019212,2023-05-26
GSIW,1954269.0,0001213900-24-067089,2024-08-09
FEBO,1957001.0,0001493152-24-029148,2024-07-26
ELAB,1840563.0,0001213900-25-099277,2025-10-16
DDC,1808110.0,0001213900-26-004713,2026-01-15
RR,1963685.0,0001213900-26-017558,2026-02-18
SGN,1898474.0,0001213900-26-000719,2026-01-05
SHIM,1887944.0,0001193125-23-250894,2023-10-05
HG,1593275.0,0001628280-23-034427,2023-10-16
GVH,1978527.0,0001213900-25-046965,2025-05-23
LXEO,1907108.0,0001193125-24-090233,2024-04-09
PAPL,1938109.0,0001493152-25-027516,2025-12-12
ATGL,1967621.0,0001213900-23-057409,2023-07-17
MNR,1980088.0,0001213900-24-075323,2024-09-04
NCL,1923780.0,0001575872-25-000602,2025-09-26
WBUY,1946703.0,0001213900-25-057745,2025-06-25
BIRK,1977102.0,0000950170-24-076734,2024-06-24
GMM,1913749.0,0001213900-25-042680,2025-05-13
LRHC,1879403.0,0001213900-25-091637,2025-09-25
PMEC,1891944.0,0001213900-24-088052,2024-10-16
MSS,1892292.0,0001213900-25-120265,2025-12-11
ANL,1944552.0,0001104659-23-084478,2023-07-27
SYRA,1922335.0,0001493152-24-032689,2024-08-15
VSME,1951294.0,0001641172-25-005590,2025-04-21
LRE,1888980.0,0001104659-22-089054,2022-08-11
TURB,1963439.0,0001213900-23-056001,2023-07-11
MDBH,1934642.0,0001493152-22-031441,2022-11-10
KVYO,1835830.0,0001628280-23-030618,2023-08-25
CART,1579091.0,0001193125-23-221345,2023-08-25
DTCK,1949478.0,0001683168-23-001404,2023-03-09
NMRA,1885522.0,0001193125-23-221589,2023-08-25
ARM,1973239.0,0001193125-23-216983,2023-08-21
SPPL,1948697.0,0001929980-23-000280,2023-11-17
NWGL,1948294.0,0001493152-23-013496,2023-04-25
NRXS,1933567.0,0001493152-23-001110,2023-01-10
MIRA,1904286.0,0001493152-23-045286,2023-12-18
CTNT,1951667.0,0001104659-24-078943,2024-07-10
PRZO,1916241.0,0001213900-23-083936,2023-11-06
SRFM,1936224.0,0000950170-24-068227,2024-06-04
ODD,1907085.0,0001104659-24-033463,2024-03-12
APGE,1974640.0,0001104659-24-030994,2024-03-05
SGMT,1400118.0,0001104659-24-005946,2024-01-23
SXTP,1946563.0,0001213900-25-061842,2025-07-07
INTS,1567264.0,0001628280-25-018892,2025-04-22
VTMX,1969373.0,0001140361-23-056361,2023-12-05
FIHL,1636639.0,0001193125-24-142977,2024-05-20
KGS,1767042.0,0001193125-23-088292,2023-03-31
SVV,1883313.0,0001193125-21-365068,2021-12-22
GENK,1891856.0,0001193125-23-155567,2023-05-26
AZTR,1701478.0,0001493152-25-027067,2025-12-10
BOF,1962481.0,0001493152-24-024849,2024-06-24
CAVA,1639438.0,0001628280-23-018945,2023-05-19
ATMU,1921963.0,0001104659-23-023852,2023-02-21
ATS,1394832.0,,
CWD,1627282.0,0001104659-25-034727,2025-04-14
KVUE,1944048.0,0001628280-24-022754,2024-05-13
TRNR,1785056.0,0000950170-25-054762,2025-04-16
JYD,1938186.0,0001193125-23-042094,2023-02-17
UCAR,1939780.0,0001213900-26-025381,2026-03-10
USGO,1947244.0,0001493152-23-004286,2023-02-10
TPET,1898766.0,0001493152-24-027857,2024-07-15
WAI,1938865.0,0001213900-23-003474,2023-01-18
GDTC,1873093.0,0001493152-22-032838,2022-11-18
VCIG,1930510.0,0001213900-24-084125,2024-10-01
GDHG,1928340.0,0001213900-25-021773,2025-03-07
ARBB,1930179.0,0001213900-23-081841,2023-10-31
ISPR,1948455.0,0001213900-24-008754,2024-02-01
MGIH,1903995.0,0001213900-22-067279,2022-10-28
MWG,1941500.0,0001641172-25-001191,2025-03-28
HKIT,1742341.0,0001213900-24-075251,2024-09-04
HSHP,1959455.0,0001140361-23-010529,2023-03-07
SFWL,1863218.0,0001213900-23-063580,2023-08-04
CHSN,1825349.0,0001213900-25-045464,2025-05-19
HLP,1855557.0,0001213900-21-068083,2021-12-30
TBMC,1934945.0,0001104659-22-075908,2022-06-30
ZJYL,1837821.0,0001213900-21-049743,2021-09-24
BANL,1914805.0,0001493152-22-024103,2022-08-26
MGRX,1938046.0,0001493152-26-002093,2026-01-13
OMH,1944902.0,0001493152-23-044401,2023-12-11
ICG,1895597.0,0001193125-22-178109,2022-06-22
IZM,1854572.0,0001213900-23-089569,2023-11-22
AESI,1984060.0,,
AIXI,1935172.0,0001213900-22-081122,2022-12-20
BMR,1899005.0,0001213900-23-043729,2023-05-30
GXAI,1895618.0,0001213900-25-005976,2025-01-23
BFRG,1829247.0,0001493152-25-017809,2025-10-10
ENLT,1922641.0,0001104659-23-005318,2023-01-20
MLYS,1933414.0,0001628280-23-001171,2023-01-18
HSAI,1861737.0,0001104659-23-004072,2023-01-17
NXT,1852131.0,0001193125-23-175115,2023-06-26
LICN,1876766.0,0001213900-22-023271,2022-05-02
ASST,1920406.0,0001213900-24-109397,2024-12-16
GPCR,1888886.0,0001104659-24-067768,2024-06-03
TXO,1559432.0,0001193125-22-287059,2022-11-17
GNLX,1231457.0,0001493152-23-022665,2023-06-28
CVKD,1937993.0,0001213900-25-125526,2025-12-29
SKWD,1519449.0,0001104659-23-117190,2023-11-13
ONEG,2030834.0,0001213900-25-028494,2025-04-03
HIT,2019505.0,0001213900-24-074106,2024-08-30
YAAS,1964946.0,0001641172-25-022822,2025-08-08
LSE,1985139.0,0001493152-24-038956,2024-10-01
NCEW,1968043.0,0001493152-23-029581,2023-08-21
YSXT,1993463.0,0001104659-24-072869,2024-06-18
AVR,2011514.0,0001140361-25-043521,2025-11-26
NTCL,1927578.0,0001104659-25-100526,2025-10-20
TTAN,1638826.0,0001193125-24-260611,2024-11-18
NAMI,1967631.0,0001213900-23-065657,2023-08-10
LNKS,1972074.0,0001213900-24-046923,2024-05-28
JUNS,1679628.0,0001493152-25-025204,2025-11-26
BRIA,2000230.0,0001213900-25-076752,2025-08-14
GRO,1472326.0,0001193125-25-286421,2025-11-18
PONY,1969302.0,0001104659-24-109475,2024-10-17
VENU,1770501.0,0001641172-25-025219,2025-08-22
CGTL,1967822.0,0001213900-23-058237,2023-07-19
